Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0.39,0.46,0.33,0.18,0.5,0.0,0.53,0.22,negative
0.44,0.36,0.64,0.45,0.5,0.0,0.53,0.11,negative
0.7417579433368692,0.5774063546694954,0.4087031773347477,0.2904611206716169,0.5,0.0,0.536109532004243,0.2425936453305046,positive
0.7415152947449731,0.5772122357959786,0.4086061178979893,0.2901214126429624,0.5,0.0,0.5358183536939678,0.2427877642040214,positive
0.7825773885108411,0.6503095540433645,0.3885565287228971,0.3425773885108411,0.5,0.0,0.5511339172337383,0.22,positive
0.54,0.59,0.57,0.34,0.5,0.0,0.49,0.22,negative
0.4774050134991708,0.5054567514557647,0.4440258689782969,0.1720776069348907,0.5,0.0,0.5159741310217031,0.22,positive
0.64,0.76,0.51,0.18,0.5,0.0,0.46,0.22,negative
0.7,0.73,0.37,0.37,0.5,0.0,0.48,0.31,negative
0.37,0.36,0.56,0.18,0.5,0.0,0.48,0.26,negative
0.7493145188383413,0.5862096792255609,0.4096572594191706,0.3093145188383413,0.5,0.0,0.5527620990319511,0.22,positive
0.4853032951028507,0.518007800837423,0.4484696704897149,0.1557651647551425,0.5,0.0,0.5157651647551426,0.2581135172037171,positive
0.3,0.33,0.55,0.12,0.5,0.0,0.53,0.38,negative
0.4,0.53,0.61,0.21,0.5,0.0,0.48,0.33,negative
0.768749110698549,0.6554181488357518,0.3641672595343007,0.2579128130270455,0.5,0.0,0.5574982213970979,0.2374982213970979,positive
0.34,0.54,0.5,0.21,0.5,0.0,0.54,0.31,negative
0.7907027837327039,0.6212047721132066,0.3516063628176087,0.3505019883805027,0.5,0.0,0.5994980116194972,0.2793976139433967,positive
0.53,0.51,0.46,0.28,0.5,0.0,0.48,0.22,negative
0.622164650194813,0.5352106546871367,0.3426053273435683,0.2030460044923237,0.5,0.0,0.5339079910153526,0.22,positive
0.56,0.42,0.52,0.14,0.5,0.0,0.51,0.22,negative
0.59,0.6,0.49,0.43,0.5,0.0,0.53,0.31,negative
0.38,0.47,0.47,0.18,0.5,0.0,0.44,0.26,negative
0.18,0.48,0.46,0.12,0.5,0.0,0.0,0.25,negative
0.38,0.48,0.59,0.22,0.5,0.0,0.46,0.22,negative
0.6717739400708099,0.5695565149822975,0.3613304550531074,0.1935478801416197,0.5,0.0,0.5582260599291902,0.22,positive
0.63,0.62,0.42,0.12,0.5,0.0,0.52,0.25,negative
0.7774019641893585,0.5111764297276992,0.457009820946792,0.3077941074319248,0.5,0.0,0.5403921432425663,0.40504910473396,positive
0.34,0.35,0.61,0.19,0.5,0.0,0.52,0.25,negative
0.57,0.55,0.52,0.16,0.5,0.0,0.49,0.39,negative
0.35,0.4,0.44,0.25,0.5,0.0,0.53,0.57,negative
0.28,0.36,0.55,0.15,0.5,0.0,0.57,0.22,negative
0.48,0.45,0.59,0.2,0.5,0.0,0.58,0.34,negative
0.47,0.47,0.5,0.15,0.5,0.0,0.5,0.48,negative
0.3718275550971034,0.3452566911542682,0.4567145680285824,0.1880287408171494,0.5,0.0,0.52,0.22,positive
0.3889367812886954,0.3528607916838647,0.4519620051975846,0.1851772031185507,0.5,0.0,0.52,0.22,positive
0.5138403556544527,0.5422643023062849,0.4456159644345547,0.1571920177827226,0.5,0.0,0.5171920177827226,0.2452718399554962,positive
0.42,0.46,0.44,0.17,0.5,0.0,0.51,0.42,negative
0.43,0.35,0.52,0.52,0.5,0.0,0.54,0.22,negative
0.3482924824745405,0.363415035050919,0.4541462412372702,0.19,0.5,0.0,0.5141462412372703,0.22,positive
0.88,0.59,0.54,0.39,0.5,0.0,0.41,0.3,negative
0.7034181735169788,0.5665818264830212,0.3570908675848938,0.2173453881358301,0.5,0.0,0.5265818264830212,0.2529091324151062,positive
0.6908479219515155,0.5658304156096969,0.3766783375612123,0.2191870907321215,0.5,0.0,0.5391520780484846,0.2366783375612123,positive
0.42,0.5,0.59,0.17,0.5,0.0,0.51,0.22,negative
0.7347094284832187,0.6004509283288517,0.3889679286375859,0.2452905715167812,0.5,0.0,0.5210320713624141,0.2452905715167812,positive
0.7104574203381251,0.56,0.3904574203381251,0.2695425796618749,0.5,0.0,0.5195425796618749,0.2218296813525005,positive
0.74,0.53,0.5,0.08,0.5,0.0,0.55,0.31,negative
0.34,0.66,0.51,0.16,0.5,0.0,0.47,0.33,negative
0.7952711152875056,0.6568978070125389,0.3420933270687417,0.3552711152875055,0.5,0.0,0.576279981206225,0.2641866541374834,positive
0.3461263554843702,0.3677472890312595,0.4530631777421851,0.19,0.5,0.0,0.5130631777421851,0.22,positive
0.79,0.79,0.42,0.26,0.5,0.0,0.6,0.22,negative
0.52,0.37,0.48,0.13,0.5,0.0,0.55,0.22,negative
0.29,0.4,0.41,0.48,0.5,0.0,0.53,0.3,negative
0.6173067608841061,0.5227467205052034,0.3281866801263008,0.2077199798105487,0.5,0.0,0.5122800201894513,0.2404667003157521,positive
0.53,0.45,0.52,0.29,0.5,0.0,0.55,0.38,negative
0.6,0.54,0.54,0.53,0.5,0.0,0.52,0.27,negative
0.63,0.58,0.57,0.1,0.5,0.0,0.52,0.33,negative
0.968383463864009,0.7040727008346995,0.2921553815146547,0.4237719176506457,0.5,0.0,0.3602380621946097,0.22,positive
0.53,0.48,0.51,0.18,0.5,0.0,0.51,0.27,negative
0.35,0.4,0.59,0.22,0.5,0.0,0.47,0.37,negative
0.34,0.34,0.65,0.4,0.5,0.0,0.32,0.16,negative
0.5,0.61,0.44,0.2,0.5,0.0,0.49,0.22,negative
0.81,0.65,0.52,0.41,0.5,0.0,0.57,0.26,negative
0.33,0.43,0.64,0.16,0.5,0.0,0.52,0.52,negative
0.4402624871478147,0.3756722165101399,0.4377048646811626,0.1766229188086975,0.5,0.0,0.52,0.22,positive
0.4092200416345146,0.4344494890232422,0.4311010219535156,0.1644494890232422,0.5,0.0,0.507935787282394,0.2914220855415457,positive
0.4,0.51,0.42,0.13,0.5,0.0,0.45,0.25,negative
0.6826063823985333,0.6530441900312205,0.3252168574765846,0.5069599026482975,0.5,0.0,0.5256505724297539,0.2304337149531692,positive
0.4546245877300803,0.4846572322752907,0.4450163222726052,0.1750489668178156,0.5,0.0,0.5149836777273948,0.22,positive
0.47,0.54,0.54,0.48,0.5,0.0,0.53,0.26,negative
0.58,0.63,0.52,0.7,0.5,0.0,0.46,0.22,negative
0.856155305832357,0.7543687055490464,0.3387184352774523,0.1359027880519755,0.5,0.0,0.53,0.22,positive
0.38,0.58,0.46,0.21,0.5,0.0,0.52,0.22,negative
0.8069215762849684,0.6586778886513563,0.3475826319592902,0.3016526391858045,0.5,0.0,0.5830784237150316,0.2654957917557414,positive
0.698164852208585,0.6391828078862264,0.3546953201896228,0.4671398276017922,0.5,0.0,0.5308171921137737,0.22,positive
0.955773573500276,0.657836436167679,0.3089685686662985,0.4531949951660224,0.5,0.0,0.4401007011649181,0.22,positive
0.345870485470262,0.368259029059476,0.452935242735131,0.19,0.5,0.0,0.512935242735131,0.22,positive
0.44,0.53,0.52,0.23,0.5,0.83,0.51,0.22,negative
0.6931726586135483,0.5769517975840645,0.3739035951681289,0.2224417220589674,0.5,0.0,0.5623172658613549,0.22,positive
0.25,0.4,0.51,0.18,0.5,0.0,0.5,0.27,negative
0.38,0.45,0.37,0.19,0.5,0.0,0.52,0.3,negative
0.460906458924144,0.4601267368144572,0.4503898610548434,0.1755847915822651,0.5,0.0,0.52,0.22,positive
0.55,0.45,0.58,0.25,0.5,0.0,0.49,0.22,negative
0.34,0.58,0.5,0.26,0.5,0.0,0.51,0.22,negative
0.4122886722444647,0.4342165041833485,0.443975943979628,0.1839759439796279,0.8012028010186029,0.0,0.4798797198981397,0.22,positive
0.54,0.64,0.5,0.13,0.5,0.0,0.49,0.22,negative
0.762886937367707,0.649791438426051,0.384434686838535,0.2517563110447769,0.5,0.0,0.548660812103121,0.22,positive
0.8572803421063453,0.6536401710531726,0.3275732192978849,0.3761645774858009,0.5,0.0,0.5065550804078538,0.2575732192978849,positive
0.41,0.59,0.65,0.14,0.5,0.0,0.49,0.33,negative
0.5335527830846224,0.6382236084576888,0.3697462297796698,0.1656344255508254,0.5,0.0,0.5307613106609905,0.22,positive
0.38,0.38,0.54,0.24,0.5,0.0,0.54,0.22,negative
0.47,0.47,0.57,0.48,0.5,0.0,0.48,0.22,negative
0.32,0.48,0.49,0.17,0.5,0.0,0.47,0.22,negative
0.7905077271132069,0.6235540897924483,0.3492384093301896,0.3505077271132069,0.5,0.0,0.597715227990569,0.2784768186603793,positive
0.43,0.48,0.36,0.26,0.5,0.0,0.52,0.22,negative
0.8480549391922717,0.7003662612818113,0.3360183130640906,0.1062014437049962,0.5,0.0,0.53,0.22,positive
0.57,0.41,0.59,0.24,0.5,0.0,0.4,0.22,negative
0.58,0.53,0.38,0.18,0.5,0.0,0.52,0.22,negative
0.3421141256725653,0.3828188342300869,0.4507047085575217,0.187181165769913,0.5,0.0,0.51,0.2263423770176956,positive
0.833311302241528,0.74,0.523344348879236,0.3839867813449168,0.5,0.0,0.5393245208966113,0.2413509582067775,positive
0.55,0.63,0.54,0.16,0.5,0.0,0.45,0.27,negative
0.6,0.46,0.51,0.1,0.5,0.0,0.48,0.31,negative
0.51,0.38,0.42,0.21,0.5,0.0,0.46,0.34,negative
0.37,0.3,0.62,0.43,0.5,0.0,0.44,0.39,negative
0.46,0.46,0.53,0.23,0.5,0.0,0.51,0.22,negative
0.6760045073273443,0.57,0.3559969951151038,0.19,0.5,0.0,0.5539954926726558,0.2300075122122405,positive
0.6711049849237571,0.5712277610263968,0.3601227761026396,0.190368328307919,0.5,0.0,0.5597544477947207,0.22,positive
0.61,0.54,0.54,0.38,0.5,0.0,0.54,0.29,negative
0.718968248885264,0.573060515555329,0.350818453334013,0.144092266670065,0.5,0.0,0.550818453334013,0.22,positive
0.77,0.68,0.35,0.19,0.5,0.0,0.53,0.43,negative
0.7624206268511804,0.5949470845674535,0.4162103134255902,0.3224206268511803,0.5,0.0,0.5636838557093169,0.22,positive
0.19,0.16,0.68,0.36,0.5,0.0,0.49,0.21,negative
0.61,0.54,0.49,0.19,0.5,0.0,0.54,0.47,negative
0.35,0.45,0.43,0.11,0.5,0.0,0.56,0.22,negative
0.53,0.57,0.6,0.36,0.5,0.0,0.5,0.22,negative
0.7747222444189996,0.5757478649553076,0.3342521350446923,0.103782025670385,0.5,0.0,0.53,0.2412606752234616,positive
0.367159722288474,0.3972777783077918,0.46,0.1613611108461041,0.5,0.0,0.5128402777115261,0.2844375005962657,positive
0.48,0.45,0.59,0.35,0.5,0.0,0.55,0.3,negative
0.5666310420822889,0.5563104208228893,0.3995725049874671,0.1802137475062664,0.5,0.0,0.5132620841645779,0.22,positive
0.49,0.47,0.52,0.16,0.5,0.0,0.53,0.28,negative
0.725395645825543,0.534604354174457,0.4214627962893715,0.2332613448978858,0.5,0.0,0.4996642476808572,0.4214627962893715,positive
0.3442538821700774,0.3808507764340155,0.4491492235659845,0.1893619176744884,0.5,0.0,0.5102126941085039,0.22,positive
0.821422737066565,0.7554309051733741,0.3634064008529468,0.3768536422399389,0.5,0.0,0.519138189653252,0.22,positive
0.8794431214283484,0.6721751541665365,0.5139790559519719,0.4245359345236236,0.5,0.0,0.5701856261905506,0.2352784392858258,positive
0.43,0.57,0.51,0.49,0.5,0.0,0.48,0.22,negative
0.7083516155156986,0.5658241922421507,0.3650548465470957,0.2192306543049449,0.5,0.0,0.5216483844843014,0.2658241922421507,positive
0.6788927289812474,0.57,0.373339093471871,0.19,0.5,0.0,0.5244290840750105,0.2955881963406027,positive
0.7215835850691722,0.5854838871521788,0.3853665659723311,0.2584164149308278,0.5,0.0,0.5246334340276689,0.22,positive
0.9150110183827622,0.6749669448517132,0.5299118529379019,0.456681357843683,0.5,0.0,0.5566593210781585,0.22,positive
0.53,0.51,0.51,0.11,0.5,0.0,0.49,0.41,negative
0.34,0.48,0.47,0.19,0.5,0.0,0.5,0.3,negative
0.46,0.55,0.61,0.13,0.5,0.0,0.47,0.22,negative
0.55,0.47,0.53,0.2,0.5,0.0,0.4,0.22,negative
0.7,0.78,0.53,0.24,0.5,0.0,0.48,0.22,negative
0.8633940858758193,0.7366059141241806,0.5140729030509833,0.4033940858758194,0.5,0.0,0.5506788171751639,0.22,positive
0.52,0.5,0.51,0.2,0.5,0.0,0.51,0.22,negative
