Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0.8876274085426895,0.6769493216499022,0.5289835823282639,0.4313561737855745,0.5,0.0,0.5674575304857702,0.2311862957286553,positive
0.41,0.49,0.58,0.22,0.5,0.0,0.52,0.22,negative
0.7,0.57,0.34,0.19,0.5,0.0,0.53,0.27,positive
0.76851540989319,0.6793669508825091,0.367445377032043,0.214039213074767,0.5,0.0,0.539148459010681,0.22,positive
0.44,0.59,0.54,0.18,0.5,0.0,0.49,0.22,negative
0.703303944413924,0.563348027793038,0.39,0.243215777655696,0.5,0.0,0.506607888827848,0.2769164724816459,positive
0.748659637012103,0.585773091341402,0.4093298185060515,0.3086596370121031,0.5,0.0,0.5522163641767526,0.22,positive
0.4956476340169607,0.4002878373408715,0.4223201016619553,0.1673920609971732,0.5,0.0,0.52,0.22,positive
0.54,0.44,0.55,0.48,0.5,0.0,0.47,0.22,negative
0.7211441962383344,0.5631465396554197,0.3991418528212492,0.2588558037616656,0.5,0.0,0.5108581471787508,0.2588558037616656,positive
0.52,0.75,0.37,0.14,0.5,0.0,0.46,0.22,negative
0.55,0.55,0.52,0.13,0.5,0.0,0.53,0.25,negative
0.58,0.67,0.49,0.16,0.5,0.0,0.47,0.28,negative
0.7714879308595123,0.5821448296858522,0.4274396542975615,0.325536207421463,0.5,0.0,0.5640482765619507,0.2571982714878078,positive
0.43,0.39,0.54,0.14,0.5,0.0,0.47,0.22,negative
0.75,0.7,0.38,0.27,0.5,0.0,0.49,0.22,negative
0.8888144180083407,0.7111855819916593,0.5445773016100087,0.4288144180083407,0.5,0.0,0.5557628836016681,0.22,positive
0.6315863188182305,0.5776827362363539,0.3907309449454156,0.1784758956454691,0.5,0.0,0.5446345275272922,0.22,positive
0.7346729622481113,0.5253270377518887,0.4297092997760989,0.244600287192136,0.5,0.0,0.5048183123600618,0.4297092997760989,positive
0.7590103754207368,0.6689004171341519,0.3698900417134151,0.2196701251402456,0.5,0.0,0.5402199165731697,0.22,positive
0.32,0.29,0.29,0.08,0.5,0.0,0.52,0.22,negative
0.7464580334688917,0.5135419665311083,0.4401849186390149,0.2590042631286454,0.5,0.0,0.5113655741493843,0.4401849186390149,positive
0.78286534765113,0.74191023176742,0.32,0.4007526059953861,0.5,0.0,0.51,0.22,positive
0.53,0.31,0.58,0.39,0.5,0.0,0.47,0.37,negative
0.83,0.94,0.32,0.21,0.5,0.0,0.51,0.22,negative
0.8413080210881405,0.7372754767728926,0.3426702827016942,0.2034056540338842,0.5,0.0,0.5486919789118595,0.2360216962101652,positive
0.6851237279476369,0.57,0.3499175147015754,0.19,0.5,0.0,0.5448762720523632,0.2452062132460614,positive
0.44,0.41,0.58,0.2,0.5,0.0,0.57,0.25,negative
