Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0.46,0.48,0.44,0.21,0.5,0.0,0.55,0.22,negative
0.49,0.47,0.53,0.16,0.5,0.0,0.48,0.27,positive
0.48,0.43,0.51,0.32,0.5,0.0,0.52,0.43,positive
0.5631865444680222,0.55,0.5245423036879852,0.1622711518439925,0.5,0.0,0.4911355759219963,0.3888644240780037,positive
0.44,0.38,0.48,0.32,0.5,0.83,0.53,0.22,negative
0.5779927190610903,0.6459854381221807,0.5351970876244362,0.19,0.5,0.0,0.5064160180656012,0.6168101933144735,positive
0.39,0.49,0.3,0.19,0.5,0.0,0.52,0.31,negative
0.54,0.64,0.5,0.13,0.5,0.0,0.49,0.22,negative
0.47,0.47,0.5,0.15,0.5,0.0,0.5,0.48,positive
0.2881946112265277,0.399548652806632,0.5,0.1631594303535764,0.5,0.0,0.509548652806632,0.3372919168397916,positive
0.41,0.5802121518605442,0.537420443052296,0.282579556947704,0.5,0.0,0.472473481017432,0.4027917088082482,positive
0.23,0.3,0.58,0.22,0.5,0.0,0.48,0.27,positive
0.42,0.31,0.5,0.15,0.5,0.0,0.53,0.22,positive
0.47,0.56,0.58,0.19,0.5,0.0,0.44,0.64,negative
0.45,0.49,0.57,0.25,0.5,0.0,0.48,0.22,positive
0.48,0.17,0.37,0.33,0.5,0.0,0.44,0.36,positive
0.48,0.49,0.45,0.23,0.5,0.0,0.51,0.22,negative
0.61,0.54,0.49,0.19,0.5,0.0,0.54,0.47,negative
0.78,0.74,0.58,0.25,1.0,0.0,0.53,0.22,negative
0.49,0.51,0.52,0.13,0.5,0.0,0.51,0.33,positive
0.5668592841651039,0.6031407158348961,0.5291457122201385,0.1945728561100692,0.5,0.0,0.5245728561100693,0.3222864280550346,positive
0.38,0.4,0.53,0.12,0.5,0.0,0.55,0.22,negative
0.4,0.3701399893617713,0.5398600106382287,0.1304199680853138,0.5,0.0,0.4805599574470851,0.2206999468088564,positive
0.32,0.47,0.55,0.12,0.5,0.0,0.52,0.22,negative
0.28,0.37,0.61,0.09,0.5,0.0,0.52,0.55,positive
0.33,0.55,0.51,0.43,0.5,0.0,0.51,0.22,positive
