Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0.5,0.41,0.44,0.5,0.5,0.0,0.42,0.22,negative
0.54,0.51,0.54,0.52,0.5,0.0,0.47,0.25,negative
0.58,0.63,0.52,0.7,0.5,0.0,0.46,0.22,negative
0.51,0.48,0.58,0.22,0.5,0.0,0.5,0.28,positive
0.3868349146430315,0.4068121443459647,0.4915825426784842,0.1015825426784842,0.5,0.0,0.4910550284523228,0.6552751422616141,positive
0.4206185646296957,0.4383063294444161,0.4433873411111678,0.2772312235185279,0.5,0.0,0.45,0.2706185646296957,positive
0.3525119826903001,0.3806399783628751,0.5531040302919749,0.161872004327425,0.5,0.0,0.5037440086548499,0.2874880173096999,positive
0.49,0.6,0.54,0.35,0.5,0.0,0.53,0.46,positive
0.32,0.57,0.5,0.15,0.5,0.0,0.53,0.22,negative
0.51,0.46,0.41,0.36,0.5,0.0,0.49,0.22,negative
0.65,0.66,0.37,0.12,0.5,0.0,0.52,0.27,negative
0.5,0.45,0.51,0.19,0.5,0.0,0.53,0.25,negative
0.4,0.44,0.49,0.47,0.5,0.0,0.49,0.27,positive
0.373429956409473,0.3713140087181054,0.5560579738456839,0.2165700435905269,0.5,0.0,0.4939420261543162,0.226570043590527,positive
0.4370271846460541,0.5768338417319535,0.5415830791340233,0.29,0.5,0.0,0.4854441055120309,0.43,positive
0.5643906202846461,0.5268281391460616,0.5636562782921232,0.1575624811385845,0.5,0.0,0.5375624811385846,0.2612187594307077,positive
0.42,0.2805515702208159,0.509862107444796,0.229724214889592,0.5,0.0,0.5297242148895921,0.2693105372239802,positive
0.53,0.43,0.47,0.15,0.5,0.0,0.58,0.22,negative
0.58,0.31,0.6,0.12,0.5,0.0,0.47,0.33,positive
0.43,0.45,0.54,0.14,0.5,0.0,0.5,0.31,negative
0.48,0.46,0.38,0.29,0.5,0.0,0.53,0.22,negative
0.4643747492202373,0.4362484953214237,0.4718737461011865,0.2125010031190508,0.5,0.0,0.4931242476607119,0.2374989968809491,positive
0.37,0.62,0.34,0.25,0.5,0.0,0.51,0.22,negative
0.5671524540615908,0.2964069783614206,0.6321356594538069,0.2221356594538068,0.5,0.0,0.4857286810923862,0.2664405675769886,positive
0.81,0.76,0.32,0.37,0.5,0.0,0.51,0.22,negative
0.39,0.42,0.49,0.1,0.5,0.0,0.49,0.65,positive
0.5,0.48,0.48,0.23,0.5,0.0,0.53,0.68,negative
0.64,0.64,0.56,0.21,0.5,0.0,0.5,0.22,negative
0.55,0.46,0.46,0.31,0.5,0.0,0.58,0.48,positive
0.4727859033903195,0.5649268694871237,0.3978590339031959,0.3044281932193608,0.5,0.0,0.496070483048402,0.3349268694871237,positive
0.53,0.42,0.53,0.19,0.5,0.0,0.47,0.22,negative
0.49,0.49,0.4,0.2,0.5,0.0,0.48,0.26,negative
0.58,0.44,0.45,0.32,0.5,0.0,0.52,0.37,positive
0.77,0.7,0.37,0.12,0.5,0.0,0.49,0.26,negative
0.36,0.49,0.3,0.22,0.5,0.0,0.52,0.31,negative
0.88,0.72,0.32,0.3,0.5,0.0,0.52,0.33,negative
0.4706308838455713,0.4552429393853144,0.5641261767691143,0.5311167626162002,0.5,0.0,0.4741261767691142,0.2406308838455713,positive
0.5694694354156113,0.5731833875063321,0.5389388708312226,0.1810611291687773,0.5,0.0,0.34,0.2410611291687773,positive
0.5497760656248858,0.5916293442708143,0.5569652458334856,0.3334826229167428,0.5,0.0,0.4965173770832571,0.22,positive
0.5932425974771134,0.5733787012614432,0.6147958443235052,0.2132425974771134,0.5,0.0,0.4966212987385567,0.4849319481078351,positive
0.58,0.51,0.56,0.16,0.5,0.0,0.34,0.22,positive
0.78,0.75,0.4,0.28,0.5,0.0,0.53,0.22,negative
0.35,0.46,0.49,0.15,1.0,0.0,0.55,0.35,negative
0.37,0.53,0.46,0.23,0.5,0.0,0.47,0.22,positive
0.5224046580612758,0.4479237264490205,0.5465572051632346,0.1834427948367654,0.5,0.0,0.3724046580612757,0.22,positive
0.59,0.58,0.56,0.21,0.5,0.0,0.54,0.33,positive
0.4755180504235009,0.4195692689088128,0.5331897563029376,0.4995692689088128,0.5,0.0,0.49,0.3323282941205633,positive
0.6,0.5,0.44,0.61,0.5,0.0,0.47,0.22,negative
0.45,0.53,0.51,0.42,0.5,0.0,0.52,0.22,negative
0.46,0.49,0.45,0.28,0.5,0.0,0.55,0.22,negative
0.63,0.54,0.53,0.27,0.5,0.0,0.49,0.22,negative
0.22,0.53,0.36,0.22,0.5,0.0,0.54,0.31,negative
0.3685300680932368,0.4148240544745895,0.4511180408559421,0.25,0.5,0.0,0.5337060136186474,0.5662939863813526,positive
0.48,0.39,0.49,0.18,0.5,0.0,0.51,0.22,negative
0.4793732128398825,0.47,0.5353133935800588,0.1759401807401762,0.5,0.0,0.4959401807401762,0.3018803614803524,positive
