Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0.5,0.63,0.45,0.13,0.5,0.0,0.45,0.32,negative
0.5545570808053688,0.5763287575838935,0.5254429191946312,0.1454429191946311,0.5,0.0,0.488480973064877,0.2245570808053688,positive
0.5582158009107521,0.7872613996964161,0.455477200607168,0.2436099326249706,0.5,0.0,0.5054356661606934,0.22,positive
0.406965109340466,0.3491046719786019,0.526069781319068,0.136965109340466,0.5,0.0,0.497412773351165,0.22,positive
0.28,0.48,0.56,0.16,0.5,0.0,0.48,0.26,negative
0.46,0.38,0.47,0.22,0.5,0.0,0.52,0.27,negative
0.41,0.24,0.54,0.26,0.5,0.0,0.41,0.22,positive
0.2708065400444797,0.3664114450778395,0.4904032700222399,0.1695967299777601,0.5,0.0,0.4668147151000794,0.3352016350111199,positive
0.47,0.58,0.47,0.52,0.5,0.0,0.54,0.22,negative
0.6,0.68,0.3,0.27,0.5,0.0,0.55,0.22,negative
0.33,0.49,0.46,0.22,0.5,0.0,0.53,0.33,negative
0.47,0.54,0.37,0.14,0.5,0.0,0.5,0.22,negative
0.75,0.7,0.38,0.27,0.5,0.0,0.49,0.22,negative
0.54,0.44,0.35,0.19,0.5,0.0,0.51,0.27,negative
0.45,0.48,0.63,0.67,0.5,0.0,0.48,0.22,negative
0.5,0.58,0.46,0.46,0.5,0.0,0.46,0.22,negative
0.63,0.43,0.48,0.11,0.5,0.0,0.51,0.22,negative
0.34,0.25,0.55,0.28,0.5,0.0,0.51,0.49,negative
0.39,0.33,0.33,0.23,0.5,0.0,0.47,0.22,negative
0.57,0.59,0.49,0.86,0.5,0.0,0.47,0.22,positive
0.41,0.56,0.53,0.16,0.5,0.0,0.55,0.26,positive
0.38,0.5,0.52,0.44,0.5,0.0,0.54,0.11,negative
0.4,0.74,0.49,0.16,0.5,0.0,0.51,0.22,negative
0.48,0.64,0.61,0.23,0.5,0.0,0.6,0.22,negative
0.45,0.4,0.43,0.22,0.5,0.0,0.51,0.48,positive
0.61,0.72,0.39,0.33,0.5,0.0,0.58,0.22,negative
0.51,0.42,0.56,0.38,0.5,0.0,0.46,0.22,negative
0.57,0.41,0.59,0.24,0.5,0.0,0.4,0.22,negative
0.4781290100913007,0.4906450504565038,0.4774839596347969,0.2974839596347969,0.5,0.0,0.46,0.2681290100913008,positive
0.68,0.39,0.5,0.15,0.5,0.0,0.48,0.37,positive
0.63,0.47,0.56,0.12,0.5,0.0,0.5,0.22,negative
0.36,0.48,0.5,0.13,0.5,0.0,0.49,0.6,positive
0.57,0.53,0.53,0.34,0.5,0.0,0.53,0.22,negative
0.33,0.38,0.53,0.26,0.5,0.0,0.52,0.27,positive
0.35,0.4,0.44,0.25,0.5,0.0,0.53,0.57,positive
0.43,0.28,0.41,0.32,0.5,0.0,0.52,0.22,negative
0.48,0.5,0.56,0.11,0.5,0.0,0.33,0.22,negative
0.25,0.4,0.51,0.18,0.5,0.0,0.5,0.27,negative
0.32,0.45,0.44,0.2,0.5,0.0,0.55,0.33,positive
0.4879378208791328,0.56,0.5593290074176152,0.2179378208791328,0.5,0.0,0.52,0.5541243582417344,positive
0.48,0.42,0.52,0.24,0.5,0.0,0.56,0.22,negative
0.5544319328506334,0.5316197481898756,0.5094600839367082,0.7276714292303845,0.5,0.0,0.4777840335746832,0.2822722685974661,positive
0.48,0.42,0.48,0.19,0.5,0.0,0.58,0.22,negative
0.4867521274920741,0.3311680849947161,0.5323361699894322,0.2232478725079258,0.5,0.0,0.5120797875132097,0.2420797875132097,positive
0.4851160155796363,0.5111629883152727,0.476279003894909,0.3511629883152727,0.5,0.0,0.5162790038949091,0.3034889649458183,positive
0.27,0.39,0.66,0.11,0.5,0.0,0.44,0.22,negative
0.52,0.65,0.36,0.26,0.5,0.0,0.44,0.22,negative
0.66,0.55,0.45,0.19,0.5,0.0,0.46,0.22,negative
0.31,0.55,0.52,0.17,0.5,0.0,0.52,0.22,negative
0.69,0.48,0.38,0.15,0.5,0.0,0.55,0.22,negative
0.4782679813008998,0.5278758691062989,0.5,0.1734640373982003,0.5,0.0,0.5265359626017997,0.2269280747964006,positive
0.4892238112764783,0.4892238112764783,0.5192238112764783,0.1803880943617608,0.5,0.0,0.51,0.2503880943617608,positive
0.47,0.61,0.32,0.27,0.5,0.0,0.5,0.3,negative
0.5356634899262795,0.4612380872235482,0.5329206375921506,0.568139664373376,0.5,0.0,0.4871682550368602,0.3573460402948819,positive
0.51,0.43,0.47,0.19,0.5,0.0,0.52,0.37,negative
0.49,0.56,0.37,0.2,0.5,0.0,0.53,0.22,negative
0.25,0.33,0.48,0.18,0.5,0.0,0.42,0.33,positive
0.340112267612279,0.3810112267612279,0.5310112267612279,0.2549438661938605,0.5,0.0,0.5210112267612279,0.27,positive
0.28,0.36,0.55,0.15,0.5,0.0,0.57,0.22,negative
0.5571755079405839,0.5428702031762336,0.547084085706949,0.2171297968237664,0.5,0.0,0.5,0.3714351015881167,positive
0.23,0.37,0.32,0.13,0.5,0.0,0.53,0.22,negative
0.4605419351766163,0.4605419351766163,0.4968473117255388,0.1773892469021551,0.5,0.0,0.494236558627694,0.2631526882744612,positive
0.4,0.51,0.42,0.13,0.5,0.0,0.45,0.25,negative
0.37,0.3,0.62,0.43,0.5,0.0,0.44,0.39,negative
0.55,0.72,0.35,0.26,0.5,0.0,0.49,0.22,negative
0.45,0.51,0.5,0.16,0.5,0.0,0.52,1.0,positive
0.39,0.39,0.59,0.25,0.5,0.0,0.45,0.22,negative
0.3955220095378883,0.3410040017341615,0.677991996531677,0.3035140060695653,0.5,0.0,0.4934739887279501,0.292008003468323,positive
0.52,0.51,0.48,0.12,0.5,0.0,0.54,0.31,negative
0.5763581177765709,0.5818209411117146,0.5318209411117146,0.1636418822234292,0.5,0.0,0.4718209411117146,0.4681790588882854,positive
0.68,0.5,0.55,0.65,0.5,0.0,0.46,0.31,negative
0.38,0.5,0.37,0.26,0.5,0.0,0.43,0.22,negative
0.38,0.31,0.59,0.19,0.5,0.0,0.46,0.22,negative
0.5,0.5,0.54,0.16,0.5,0.0,0.49,0.22,negative
0.68,0.68,0.35,0.16,0.5,0.0,0.62,0.22,negative
0.33,0.28,0.52,0.15,0.5,0.0,0.51,0.86,positive
0.51,0.46,0.49,0.21,0.5,0.0,0.55,0.22,negative
0.3462347713859146,0.4224695427718292,0.5078239214605641,0.1021760785394359,0.5,0.0,0.47,0.2921760785394359,positive
0.4676829980389557,0.5431095068636551,0.5007925049026108,0.2838414990194778,0.5,0.0,0.496951005883133,0.2392074950973891,positive
0.49,0.48,0.46,0.63,0.5,0.0,0.52,0.22,negative
0.8,0.79,0.43,0.25,0.5,0.0,0.52,0.22,negative
0.87,0.47,0.6,0.47,0.5,0.0,0.59,0.22,positive
0.41,0.4,0.56,0.17,0.5,0.0,0.56,0.22,negative
0.49,0.47,0.52,0.16,0.5,0.0,0.53,0.28,negative
0.43,0.44,0.64,0.19,0.5,0.0,0.38,0.33,positive
0.74,0.53,0.5,0.08,0.5,0.0,0.55,0.31,negative
0.3442252148726197,0.4747417382908732,0.5262913085456338,0.1878408788003942,0.5,0.0,0.468966953163493,0.6368078319638872,positive
0.37,0.51,0.39,0.18,0.5,0.0,0.51,0.27,negative
0.3812755277956084,0.4394533452304535,0.5505466547695466,0.440728873026062,0.5,0.0,0.4710933095390929,0.5123688373347015,positive
0.39,0.65,0.57,0.19,0.5,0.0,0.43,0.25,negative
0.58,0.55,0.51,0.13,0.5,0.0,0.52,0.22,negative
0.64,0.61,0.56,0.15,0.5,0.0,0.54,0.22,negative
0.59,0.67,0.54,0.19,0.5,0.0,0.48,0.6,positive
0.75,0.67,0.51,0.29,0.5,0.0,0.52,0.36,negative
0.48,0.45,0.55,0.5,0.5,0.0,0.53,0.22,negative
0.4692405033927796,0.5230696224554153,0.4723101258481949,0.3630696224554153,0.5,0.0,0.5123101258481949,0.3392088673662459,positive
0.5262222815697629,0.5281111407848814,0.5290555703924408,0.1662222815697628,0.5,0.0,0.4918888592151185,0.3662222815697629,positive
0.4690935879771052,0.4570876944274737,0.563818717595421,0.5332689768320528,0.5,0.0,0.473818717595421,0.2390935879771052,positive
0.46,0.48,0.38,0.22,0.5,0.0,0.39,0.45,negative
0.44,0.4466019737671773,0.5164078950687092,0.1764078950687092,0.5,0.0,0.4269901311641134,0.2766019737671773,positive
0.78,0.65,0.4,0.16,0.5,0.0,0.63,0.22,negative
0.65,0.62,0.26,0.33,0.5,0.0,0.55,0.22,negative
0.4817155116254693,0.4934310232509385,0.5282844883745308,0.1548534651235922,0.5,0.0,0.51,0.33,positive
0.5074570831569812,0.4417673213529919,0.4903877977450134,0.3160775595490027,0.5,0.0,0.543534642705984,0.4496122022549866,positive
0.51,0.63,0.3,0.35,0.5,0.0,0.53,0.27,negative
0.4616450977861956,0.5032901955723913,0.5483549022138043,0.5755267970482609,0.5,0.0,0.4932901955723913,0.254935293358587,positive
0.55,0.46,0.53,0.11,0.5,0.0,0.52,0.48,negative
0.3226787222099918,0.3013393611049959,0.5740180833149877,0.378660638895004,0.5,0.0,0.5,0.2566968055249796,positive
0.41,0.52,0.56,0.26,0.5,0.0,0.48,0.32,positive
0.46,0.54,0.59,0.41,0.5,0.0,0.53,0.21,negative
0.56,0.49,0.47,0.13,0.5,0.0,0.52,0.22,positive
0.4195458542093032,0.37,0.5896593906569774,0.2001135364476742,0.5,0.0,0.5196593906569774,0.2892052448662806,positive
0.4230492277325058,0.4472646166860689,0.49,0.142735383313931,0.5,0.0,0.4624215388953563,0.2796861555814252,positive
0.55,0.51,0.54,0.2,0.5,0.0,0.56,0.22,negative
0.3,0.37,0.4,0.45,0.5,0.0,0.48,0.41,negative
0.79,0.57,0.41,0.28,0.5,0.0,0.59,0.22,negative
0.4393272848335401,0.4286545696670802,0.4633635758322993,0.2840362909987592,0.5,0.0,0.4526908606658394,0.2893272848335401,positive
0.54,0.42,0.41,0.16,0.5,0.0,0.52,0.22,negative
0.6,0.6,0.49,0.3,0.5,0.0,0.53,0.22,positive
0.43,0.41,0.51,0.34,0.5,0.0,0.49,0.28,positive
0.38,0.42,0.31,0.35,0.5,0.0,0.52,0.22,negative
0.49,0.44,0.51,0.18,0.5,0.0,0.52,0.27,negative
0.3775337818525894,0.3626013455577682,0.5649324362948211,0.2173986544422317,0.5,0.0,0.4776689092629471,0.2101351274103576,positive
0.3,0.5,0.47,0.11,0.5,0.0,0.46,0.22,negative
0.59,0.51,0.48,0.12,0.5,0.0,0.54,0.31,negative
0.45,0.56,0.53,0.32,0.5,0.0,0.57,0.22,negative
0.5,0.64,0.57,0.15,0.5,0.0,0.47,0.22,negative
0.46,0.43,0.5,0.24,0.5,0.0,0.48,0.31,negative
0.27,0.56,0.3,0.14,0.5,0.0,0.52,0.39,negative
0.61,0.53,0.59,0.17,0.5,0.0,0.44,0.28,negative
0.42,0.58,0.41,0.65,0.5,0.0,0.46,0.26,negative
0.5094146480877653,0.34,0.5029267595611737,0.1911707038244695,0.5,0.0,0.4994146480877652,0.22,positive
0.58,0.4878765073109823,0.5363704780670528,0.1078765073109824,0.5,0.0,0.4678765073109824,0.25,positive
0.41,0.46,0.57,0.25,0.5,0.0,0.57,0.38,negative
0.37,0.32,0.47,0.18,0.5,0.0,0.45,0.25,positive
0.57,0.52,0.46,0.2,0.5,0.83,0.52,0.41,negative
0.51,0.59,0.55,0.21,0.5,0.0,0.52,0.22,negative
0.44,0.53,0.53,0.37,0.5,0.0,0.51,0.22,negative
0.79,0.56,0.53,0.19,0.5,0.0,0.47,0.35,negative
