Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0.68,0.39,0.5,0.15,0.5,0.0,0.48,0.37,negative
0.8008558805407504,0.7951352832445024,0.4334235221630016,0.2602705664890048,0.5,0.0,0.5234235221630016,0.22,positive
0.46,0.39,0.54,0.22,0.5,0.0,0.48,0.25,negative
0.6,0.37,0.52,0.15,0.5,0.0,0.55,0.26,negative
0.8,0.69,0.53,0.33,0.5,0.0,0.51,0.22,negative
0.7966740976638423,0.7655654635517898,0.4722172682241051,0.4244345364482102,0.5,0.0,0.3888913658879475,0.2377827317758949,positive
0.7601797300782411,0.7568164417318676,0.4830936932290118,0.2632734233072529,0.5,0.0,0.506726576692747,0.22,positive
0.7642552201669184,0.7813828302503776,0.58,0.2271276100834592,0.5,0.0,0.4828723899165408,0.22,positive
0.35,0.4,0.59,0.22,0.5,0.0,0.47,0.37,negative
0.8062007275592852,0.8272043653557108,0.4548029102371405,0.3244087307114216,0.5,0.0,0.5448029102371406,0.22,positive
0.56,0.62,0.53,0.24,0.5,0.0,0.57,0.22,negative
0.772718739721389,0.8340223170234524,0.4646741056744841,0.3007633737682938,0.5,0.0,0.5173928453958732,0.22,positive
0.54,0.52,0.63,0.37,0.5,0.0,0.46,0.22,negative
0.7421674315041435,0.6743348630082873,0.4714449543360957,0.3486697260165745,0.5,0.0,0.4171100913278085,0.22,positive
0.5081993083264789,0.628578299699688,0.4810427089271026,0.2496210086267907,0.5,0.0,0.395071181545171,0.22,positive
0.39,0.58,0.47,0.18,0.5,0.0,0.48,0.22,negative
0.61,0.46,0.44,0.47,0.5,0.0,0.5,0.37,negative
0.4,0.4,0.43,0.19,0.5,0.83,0.48,0.22,negative
0.49,0.43,0.48,0.15,0.5,0.0,0.55,0.25,negative
0.8550548465470957,0.7932967689686029,0.4124177301793564,0.3632967689686028,0.5,0.0,0.4167032310313971,0.2432967689686028,positive
0.7525631157467622,0.8074368842532378,0.5102524629870487,0.2358122947510792,0.5,0.0,0.4916245895021585,0.2723106527597134,positive
0.74,0.7774309211787748,0.4866056742632658,0.2559634045579594,0.5,0.0,0.5,0.2621097863261216,positive
0.48,0.54,0.53,0.6,0.5,0.0,0.53,0.31,negative
0.7867030138318382,0.7967030138318382,0.546373549226865,0.3512088169243783,0.5,0.0,0.4248352676975134,0.22,positive
0.7623375168157149,0.7660604362850008,0.5248916778771433,0.2997833557542865,0.5,0.0,0.4702166442457134,0.22,positive
0.8002474558952737,0.7951237279476369,0.4797525441047262,0.3304124264921229,0.5,0.0,0.3652886985444861,0.2401649705968491,positive
0.8067145284446787,0.81,0.5276182385177377,0.3567145284446786,0.5,0.0,0.4155236477035475,0.2289527045929049,positive
